order_id,order_number,created_at,line_item_id,product_id,variant_id,sku,title,variant_title,quantity,price,total_discount,grams,fulfillment_status
5924843716696,1108,2025-03-03T05:33:33-05:00,14180732305496,8299368841304.0,42697575432280.0,PN818-Light pink-2XL,Elegant and Refined Ruffled Shirt,Light pink / 2XL,1,34.95,0.0,0,fulfilled
5924751507544,1107,2025-03-03T02:18:29-05:00,14180574167128,8286008442968.0,42658618179672.0,PN711-Gray-2XL,Elegant Evening Dress with Floral Charm,Gray / 2XL,1,44.95,0.0,0,fulfilled
5924436443224,1106,2025-03-02T19:09:41-05:00,14179925786712,8251520221272.0,42556487368792.0,,Elegant Winter Wool Jacket,Black / 2XL,1,39.95,0.0,0,fulfilled
5924226465880,1105,2025-03-02T15:25:37-05:00,14179483222104,8284193226840.0,42655222857816.0,PN682-Blue-L,Retro Pine Tree Sweater,Blue / L,1,44.95,0.0,0,fulfilled
5924218208344,1104,2025-03-02T15:18:10-05:00,14179464642648,8281650200664.0,42649438715992.0,PN405-Black-L,Classic Fur-lined Leather Jacket,Black / L,1,74.95,0.0,0,fulfilled
5924209950808,1103,2025-03-02T15:08:49-05:00,14179447537752,8297511845976.0,42693645762648.0,PN794-Green-S,Men's Sweater with Diamond Design,Green / S,1,54.95,0.0,0,fulfilled
5923837476952,1102,2025-03-02T08:39:34-05:00,14178673360984,8251491844184.0,42556405809240.0,PN449-2XL,Leather Biker Jacket,2XL,1,59.95,0.0,0,fulfilled
5923776462936,1101,2025-03-02T06:31:53-05:00,14178560147544,8295527645272.0,42688249495640.0,PN788-Black-3XL,Full Zip-up Dress Jacket,Black / 3XL,1,64.95,0.0,0,fulfilled
5923776462936,1101,2025-03-02T06:31:53-05:00,14178560180312,8290384052312.0,42665672015960.0,PN726-4XL,Premium Wool Turtleneck Handcrafted Sweater,4XL,1,44.95,0.0,0,fulfilled
5923776462936,1101,2025-03-02T06:31:53-05:00,14178560213080,8284102819928.0,42655065538648.0,PN234-Black-39,Premium Leather Mid-calf Lace-up Boots,Black / 39,1,54.95,0.0,0,fulfilled
5923776462936,1101,2025-03-02T06:31:53-05:00,14178560245848,8284102819928.0,42655065833560.0,PN234-Brown-39,Premium Leather Mid-calf Lace-up Boots,Brown / 39,1,54.95,0.0,0,fulfilled
5923746119768,1100,2025-03-02T05:20:34-05:00,14178508963928,8259690201176.0,42578767773784.0,PN590-Pink-L,Short Button-down Wool Coat,Pink / L,1,49.95,0.0,0,fulfilled
5923740811352,1099,2025-03-02T05:06:33-05:00,14178499887192,8297511845976.0,42693645402200.0,PN794-Beige-2XL,Men's Sweater with Diamond Design,Beige / 2XL,1,54.95,5.49,0,fulfilled
5923740811352,1099,2025-03-02T05:06:33-05:00,14178499919960,8297513615448.0,42693649039448.0,PN798-Black-2XL,Men's Sweater with Diamond Pattern,Black / 2XL,1,49.95,4.99,0,fulfilled
5923684614232,1098,2025-03-02T03:28:23-05:00,14178414657624,8262484623448.0,42584643567704.0,PN614-Black,Leather Hobo Tote Bag,Black,1,44.95,0.0,0,fulfilled
5923630350424,1097,2025-03-02T01:20:53-05:00,14178317107288,8284362276952.0,42655456133208.0,PN688-Black-36.0,Comfortable Women's Leather Boots,Black / 36,1,49.95,0.0,0,fulfilled
5923114483800,1096,2025-03-01T14:25:44-05:00,14177271447640,8299367465048.0,42697567567960.0,PN811-Blue-L,Elegant Warm High Neck Sweater,Blue / L,1,44.95,0.0,0,fulfilled
5923089121368,1095,2025-03-01T14:00:52-05:00,14177213841496,8299368808536.0,42697574580312.0,PN817-Blue-S,Color Block Hooded Sweater,Blue / S,1,44.95,0.0,0,fulfilled
5922716418136,1094,2025-03-01T06:47:21-05:00,14176452935768,8261162238040.0,42582324346968.0,PN593-Multicolored-M,Retro Winter Sweater,Multicolored / M,1,44.95,0.0,0,fulfilled
5922608087128,1093,2025-03-01T03:06:38-05:00,14176278511704,8295525875800.0,42688241959000.0,PN782-Yellow-Blue-2XL,Trendy Blouse and Pants Set,Yellow-Blue / 2XL,1,44.95,0.0,0,fulfilled
5921492140120,1092,2025-02-28T02:49:16-05:00,14174102945880,8298277109848.0,42695477330008.0,PN806-Multicolor 1-M,Classic Floral Button-down Shirt,Multicolor 1 / M,1,44.95,0.0,0,fulfilled
5920508084312,1091,2025-02-27T06:43:27-05:00,14172032598104,8293896257624.0,42680458117208.0,PN765-Black,Urban Corduroy Shoulder Tote Bag,Black,1,44.95,0.0,0,fulfilled
5919407046744,1090,2025-02-26T07:10:36-05:00,14169788874840,8295527743576.0,42688250609752.0,PN791-L,Classic Suede Fleece-lined Jacket,L,1,59.95,0.0,0,fulfilled
5918349066328,1089,2025-02-25T06:24:54-05:00,14167715315800,8251679998040.0,42557064642648.0,PN520-Black-M,Warm Men's Puffer Jacket,Black / M,1,49.95,0.0,0,fulfilled
5918349066328,1089,2025-02-25T06:24:54-05:00,14167715348568,8251680915544.0,42557070508120.0,PN526-Dark brown-M,Winter Leather Jacket,M,1,49.95,0.0,0,fulfilled
5917669425240,1088,2025-02-24T14:24:45-05:00,14166322085976,8295224639576.0,42687674777688.0,PN387-Brown-L,Classic Leather Jacket,Brown / L,1,44.95,0.0,0,fulfilled
5917396500568,1087,2025-02-24T09:24:03-05:00,14165759557720,8295224639576.0,42687674679384.0,PN387-Black-2XL,Classic Leather Jacket,Black / 2XL,1,44.95,0.0,0,fulfilled
5914259095640,1086,2025-02-21T11:35:46-05:00,14159451324504,8293888950360.0,42680364957784.0,PN760-Pink-M,Casual Single Breasted Lapel Wool Coat,Pink / M,1,44.95,0.0,0,fulfilled
5913240371288,1085,2025-02-20T13:00:01-05:00,14157406044248,8284102819928.0,42655065538648.0,PN234-Black-39,Premium Leather Mid-calf Lace-up Boots,Black / 39,1,54.95,0.0,0,fulfilled
5913129091160,1084,2025-02-20T11:16:54-05:00,14157171654744,8284361818200.0,42655454691416.0,PN686-38,Black Leather Fur-lined Winter Boots,38,1,44.95,0.0,0,fulfilled
5913110544472,1083,2025-02-20T10:57:16-05:00,14157136232536,8284362014808.0,42655455019096.0,PN687-Black-36.0,Comfy Leather Boots,Black / 36,1,59.95,0.0,0,fulfilled
5913110544472,1083,2025-02-20T10:57:16-05:00,14157137215576,8284361818200.0,42655454625880.0,PN686-36,Black Leather Fur-lined Winter Boots,36,1,44.95,13.48,0,fulfilled
5913096618072,1082,2025-02-20T10:43:51-05:00,14157109133400,8251679440984.0,42557060710488.0,PN516-Blue-L,Waterproof Thermal Winter Jacket,Blue / L,1,49.95,0.0,0,fulfilled
5912840994904,1081,2025-02-20T04:13:57-05:00,14156628361304,8284362014808.0,42655455084632.0,PN687-Black-38.0,Comfy Leather Boots,Black / 38,1,59.95,0.0,0,fulfilled
5912807440472,1080,2025-02-20T02:46:39-05:00,14156570591320,8284020605016.0,42654917132376.0,PN237-Beige-37,Comfy Fleece-lined Snow Ankle Boots,Beige / 37,1,44.95,0.0,0,fulfilled
5912774574168,1079,2025-02-20T01:29:11-05:00,14156508430424,8280271192152.0,42646585245784.0,PN672-Black-44.0,Breathable Sport Shoes,Black / 44.0,1,44.95,0.0,0,fulfilled
5912774574168,1079,2025-02-20T01:29:11-05:00,14156508463192,8284025552984.0,42654937055320.0,PN190-Brown-39,Mid-calf Lace-up Boots,Brown / 39,1,49.95,0.0,0,fulfilled
5912370151512,1078,2025-02-19T16:53:44-05:00,14155644993624,8284025552984.0,42654936957016.0,PN190-Brown-36,Mid-calf Lace-up Boots,Brown / 36,1,49.95,0.0,0,fulfilled
5911824695384,1077,2025-02-19T06:17:56-05:00,14154530291800,8284102819928.0,42655065833560.0,PN234-Brown-39,Premium Leather Mid-calf Lace-up Boots,Brown / 39,1,54.95,0.0,0,fulfilled
5911764140120,1076,2025-02-19T04:14:16-05:00,14154438705240,8286008049752.0,42658612674648.0,PN704-Black-4XL,Elite Winter Clothing Set,Black / 4XL,1,79.95,0.0,0,fulfilled
5911743365208,1075,2025-02-19T03:10:12-05:00,14154401218648,8284362014808.0,42655455314008.0,PN687-Brown-38.0,Comfy Leather Boots,Brown / 38,1,59.95,0.0,0,fulfilled
5911730651224,1074,2025-02-19T02:37:54-05:00,14154378870872,8290383560792.0,42665670738008.0,PN723-L,Cozy Floral Art Sweater,L,1,39.95,0.0,0,fulfilled
5911344611416,1073,2025-02-18T17:06:38-05:00,14153605513304,8284025552984.0,42654937055320.0,PN190-Brown-39,Mid-calf Lace-up Boots,Brown / 39,1,49.95,0.0,0,fulfilled
5911288938584,1072,2025-02-18T16:04:13-05:00,14153487548504,8284362014808.0,42655455084632.0,PN687-Black-38.0,Comfy Leather Boots,Black / 38,1,59.95,5.99,0,fulfilled
5911288938584,1072,2025-02-18T16:04:13-05:00,14153487581272,8284361818200.0,42655454691416.0,PN686-38,Black Leather Fur-lined Winter Boots,38,1,44.95,4.49,0,fulfilled
5911082074200,1071,2025-02-18T12:13:30-05:00,14153042755672,8251679440984.0,42557060546648.0,PN516-Black-L,Waterproof Thermal Winter Jacket,Black / L,1,49.95,0.0,0,fulfilled
5910801612888,1070,2025-02-18T05:02:46-05:00,14152533999704,8251678392408.0,42557052780632.0,PN510-Gray-2XL,Water and Windproof Winter Jacket,Gray / 2XL,1,79.95,0.0,0,
5910773071960,1069,2025-02-18T04:16:07-05:00,14152492810328,8273780736088.0,42635177459800.0,PN660-Green-S,Quarter-Zip Fleece Sweater,Green / S,1,49.95,0.0,0,fulfilled
5910324117592,1068,2025-02-17T18:10:03-05:00,14151651917912,8286913691736.0,42660246585432.0,PN722-Black-39,Safety Leather Ankle Boots,Black / 39,1,59.95,0.0,0,fulfilled
5910227157080,1067,2025-02-17T16:31:52-05:00,14151461077080,8284025552984.0,42654937022552.0,PN190-Brown-38,Mid-calf Lace-up Boots,Brown / 38,1,49.95,0.0,0,fulfilled
5909947285592,1066,2025-02-17T12:38:04-05:00,14150911819864,8284362014808.0,42655454986328.0,PN687-Black-35.0,Comfy Leather Boots,Black / 35,1,59.95,5.99,0,fulfilled
5909947285592,1066,2025-02-17T12:38:04-05:00,14150911852632,8284020605016.0,42654917066840.0,PN237-Beige-35,Comfy Fleece-lined Snow Ankle Boots,Beige / 35,1,44.95,4.49,0,fulfilled
5909847703640,1065,2025-02-17T11:46:56-05:00,14150742573144,8251520090200.0,42556486221912.0,PN486-Grey-2XL,Winter Zip-up Parka Jacket,Grey / 2XL,1,74.95,0.0,0,fulfilled
5909581660248,1064,2025-02-17T09:38:26-05:00,14150314590296,8284020605016.0,42654917263448.0,PN237-Beige-41,Comfy Fleece-lined Snow Ankle Boots,Beige / 41,1,44.95,0.0,0,fulfilled
5909331214424,1063,2025-02-17T06:47:43-05:00,14149946966104,8251678392408.0,42557052584024.0,PN510-Light Brown-XL,Water and Windproof Winter Jacket,Light Brown / XL,1,79.95,0.0,0,
5909235826776,1062,2025-02-17T03:03:33-05:00,14149794103384,8284025552984.0,42654937022552.0,PN190-Brown-38,Mid-calf Lace-up Boots,Brown / 38,1,49.95,0.0,0,fulfilled
5909226094680,1061,2025-02-17T02:34:55-05:00,14149775589464,8251515043928.0,42556463874136.0,PN479-Black-S,Handmade Italian Leather Jacket,Black / S,1,69.95,0.0,0,fulfilled
5909121695832,1060,2025-02-17T00:10:55-05:00,14149483266136,8286913691736.0,42660246880344.0,PN722-Black-48,Safety Leather Ankle Boots,Black / 48,1,59.95,0.0,0,fulfilled
5909121695832,1060,2025-02-17T00:10:55-05:00,14149483298904,8286913691736.0,42660247273560.0,PN722-Brown-48,Safety Leather Ankle Boots,Brown / 48,1,59.95,0.0,0,fulfilled
5908330414168,1059,2025-02-16T13:53:30-05:00,14147060727896,8284102819928.0,42655065505880.0,PN234-Black-38,Premium Leather Mid-calf Lace-up Boots,Black / 38,1,54.95,0.0,0,fulfilled
5908313145432,1058,2025-02-16T13:35:02-05:00,14147025469528,8251678392408.0,42557052911704.0,PN510-Brown-XL,Water and Windproof Winter Jacket,Brown / XL,1,79.95,0.0,0,
5908185677912,1057,2025-02-16T11:21:04-05:00,14146777972824,8282109149272.0,42650078806104.0,PN678-White-L,High Neck Zip-up Jacket,White / L,1,44.95,4.49,0,fulfilled
5908185677912,1057,2025-02-16T11:21:04-05:00,14146778005592,8251680194648.0,42557065461848.0,PN521-Blue-L,Men's Padded Winter Jacket,Blue / L,1,49.99,0.0,0,fulfilled
5908185677912,1057,2025-02-16T11:21:04-05:00,14146778038360,8251679440984.0,42557060546648.0,PN516-Black-L,Waterproof Thermal Winter Jacket,Black / L,1,49.95,0.0,0,fulfilled
5908185677912,1057,2025-02-16T11:21:04-05:00,14146778071128,8275190939736.0,42636332367960.0,PN403-Dark blue-L,Pullover Hooded Sweater,Dark blue / L,1,44.95,4.49,0,fulfilled
5908125024344,1056,2025-02-16T10:08:30-05:00,14146650865752,8251673641048.0,42557004775512.0,PN202-Blue-L,Soft and Cozy Sweater,Blue / L,1,39.95,0.0,0,fulfilled
5908064600152,1055,2025-02-16T08:42:37-05:00,14146534735960,8286913560664.0,42660245241944.0,PN720-Gray-L,Casual Long Sleeve and Jogging Pants Set,Gray / L,1,49.95,0.0,0,fulfilled
5908050608216,1054,2025-02-16T08:17:58-05:00,14146507309144,8286913691736.0,42660246552664.0,PN722-Black-38,Safety Leather Ankle Boots,Black / 38,1,59.95,0.0,0,fulfilled
5908050608216,1054,2025-02-16T08:17:58-05:00,14146507341912,8286913691736.0,42660246159448.0,PN722-Light brown-38,Safety Leather Ankle Boots,Light brown / 38,1,59.95,0.0,0,fulfilled
5908050608216,1054,2025-02-16T08:17:58-05:00,14146507374680,8286913691736.0,42660246945880.0,PN722-Brown-38,Safety Leather Ankle Boots,Brown / 38,1,59.95,0.0,0,fulfilled
5908025802840,1053,2025-02-16T07:28:51-05:00,14146462548056,8284193030232.0,42655221383256.0,PN679-Gray-41,Steel Toe Safety Shoes,Gray / 41,1,79.95,0.0,0,fulfilled
5907946963032,1052,2025-02-16T04:19:38-05:00,14146337603672,8286008049752.0,42658612510808.0,PN704-Black-M,Elite Winter Clothing Set,Black / M,1,79.95,0.0,0,fulfilled
5907938279512,1051,2025-02-16T04:11:42-05:00,14146325282904,8284362276952.0,42655456395352.0,PN688-Brown-38.0,Comfortable Women's Leather Boots,Brown / 38.0,1,49.95,0.0,0,fulfilled
5907919994968,1050,2025-02-16T03:13:45-05:00,14146290679896,8286008049752.0,42658612478040.0,PN704-Black-S,Elite Winter Clothing Set,Black / S,1,79.95,0.0,0,fulfilled
5907564429400,1049,2025-02-15T18:17:01-05:00,14145600454744,8286008049752.0,42658612609112.0,PN704-Black-2XL,Elite Winter Clothing Set,Black / 2XL,1,79.95,0.0,0,fulfilled
5907371524184,1048,2025-02-15T14:56:54-05:00,14145204125784,8251678392408.0,42557052584024.0,PN510-Light Brown-XL,Water and Windproof Winter Jacket,Light Brown / XL,1,79.95,0.0,0,
5907083329624,1047,2025-02-15T10:25:55-05:00,14144621183064,8286913429592.0,42660244193368.0,PN717-Black-S,Elegant Lace Jumpsuit,Black / S,1,54.95,0.0,0,fulfilled
5906964414552,1046,2025-02-15T07:40:40-05:00,14144390594648,8284102819928.0,42655065473112.0,PN234-Black-37,Premium Leather Mid-calf Lace-up Boots,Black / 37,1,54.95,0.0,0,fulfilled
5906911166552,1045,2025-02-15T05:33:39-05:00,14144300056664,8284025552984.0,42654937120856.0,PN190-Brown-41,Mid-calf Lace-up Boots,Brown / 41,1,49.95,0.0,0,fulfilled
5906895536216,1044,2025-02-15T04:50:57-05:00,14144272433240,8284025552984.0,42654936989784.0,PN190-Brown-37,Mid-calf Lace-up Boots,Brown / 37,1,49.95,0.0,0,fulfilled
5906855755864,1043,2025-02-15T03:40:40-05:00,14144212631640,8286008049752.0,42658612543576.0,PN704-Black-L,Elite Winter Clothing Set,Black / L,1,79.95,0.0,0,fulfilled
5906844090456,1042,2025-02-15T03:07:24-05:00,14144191955032,8284102819928.0,42655065538648.0,PN234-Black-39,Premium Leather Mid-calf Lace-up Boots,Black / 39,1,54.95,0.0,0,fulfilled
5906827640920,1041,2025-02-15T02:31:23-05:00,14144162594904,8286008049752.0,42658612805720.0,PN704-Green-XL,Elite Winter Clothing Set,Green / XL,1,79.95,0.0,0,fulfilled
5906405326936,1040,2025-02-14T17:24:08-05:00,14143314165848,8286008049752.0,42658612674648.0,PN704-Black-4XL,Elite Winter Clothing Set,Black / 4XL,1,79.95,0.0,0,fulfilled
5906230476888,1039,2025-02-14T14:37:27-05:00,14142965514328,8284025552984.0,42654937022552.0,PN190-Brown-38,Mid-calf Lace-up Boots,Brown / 38,1,49.95,0.0,0,fulfilled
5906155012184,1038,2025-02-14T13:31:23-05:00,14142802264152,8286008049752.0,42658612543576.0,PN704-Black-L,Elite Winter Clothing Set,Black / L,1,79.95,0.0,0,fulfilled
5906068504664,1037,2025-02-14T12:16:53-05:00,14142606475352,8285230661720.0,42657286127704.0,PN700-Black-S,Elegant Heart Button Cardigan,Black / S,1,49.95,0.0,0,fulfilled
5906046025816,1036,2025-02-14T11:59:56-05:00,14142561812568,8286008049752.0,42658612838488.0,PN704-Green-2XL,Elite Winter Clothing Set,Green / 2XL,1,79.95,0.0,0,fulfilled
5905975574616,1035,2025-02-14T10:44:56-05:00,14142409277528,8284365127768.0,42655464718424.0,PN696-Pink-39.0,Platform Sport Shoes,Pink / 39.0,1,54.95,5.49,0,fulfilled
5905975574616,1035,2025-02-14T10:44:56-05:00,14142409310296,8284362014808.0,42655455117400.0,PN687-Black-39.0,Comfy Leather Boots,Black / 39.0,1,59.95,5.99,0,fulfilled
5905921212504,1034,2025-02-14T09:44:26-05:00,14142295933016,8251678392408.0,42557052354648.0,PN510-Blue-M,Water and Windproof Winter Jacket,Blue / M,1,59.95,0.0,0,
5905848991832,1033,2025-02-14T07:52:11-05:00,14142160863320,8251678392408.0,42557052944472.0,PN510-Brown-2XL,Water and Windproof Winter Jacket,Brown / 2XL,1,59.95,0.0,0,
5905748721752,1032,2025-02-14T04:14:04-05:00,14141992697944,8284025552984.0,42654937055320.0,PN190-Brown-39,Mid-calf Lace-up Boots,Brown / 39,1,49.95,0.0,0,fulfilled
5905163780184,1031,2025-02-13T14:44:25-05:00,14140927836248,8251678392408.0,42557052747864.0,PN510-Gray-XL,Water and Windproof Winter Jacket,Gray / XL,1,59.95,0.0,0,
5905132322904,1030,2025-02-13T14:11:45-05:00,14140866920536,8284102819928.0,42655065604184.0,PN234-Black-41,Premium Leather Mid-calf Lace-up Boots,Black / 41,1,54.95,0.0,0,fulfilled
5904742318168,1029,2025-02-13T05:34:12-05:00,14140106965080,8251678392408.0,42557052715096.0,PN510-Gray-L,Water and Windproof Winter Jacket,Gray / L,1,59.95,0.0,0,
5904671146072,1028,2025-02-13T02:57:36-05:00,14139995521112,8284025552984.0,42654937055320.0,PN190-Brown-39,Mid-calf Lace-up Boots,Brown / 39,1,49.95,0.0,0,fulfilled
5903864889432,1027,2025-02-12T10:37:55-05:00,14138411253848,8284193423448.0,42655224397912.0,PN683-Violet-3XL,Plain Knitted Sweater,Violet / 3XL,1,44.95,0.0,0,fulfilled
5903864889432,1027,2025-02-12T10:37:55-05:00,14138411286616,8273782210648.0,42635183489112.0,PN668-3XL,Multicolor Retro Winter Sweater,3XL,1,44.95,0.0,0,fulfilled
5903864889432,1027,2025-02-12T10:37:55-05:00,14138411319384,8261162238040.0,42582324478040.0,PN593-Multicolored-3XL,Retro Winter Sweater,Multicolored / 3XL,1,44.95,0.0,0,fulfilled
5898836836440,1026,2025-02-07T16:56:45-05:00,14128881795160,8256971800664.0,42571343265880.0,PN246-S,Fall Luxe Checkered Knit Sweater,S,1,39.95,0.0,0,fulfilled
5898232201304,1025,2025-02-07T06:17:16-05:00,14127720726616,8251682652248.0,42557089546328.0,PN541-Red-M,Cable Knit Turtleneck Sweater,Red / M,1,89.9,0.0,0,fulfilled
5898200612952,1024,2025-02-07T05:16:02-05:00,14127673344088,8256967147608.0,42571338317912.0,PN1-Beige-M,"Comfortable, Knitted, Soft Turtleneck Sweater",Beige / M,1,44.95,0.0,0,fulfilled
5898113417304,1023,2025-02-07T02:15:46-05:00,14127535259736,8251724398680.0,42557309845592.0,PN174-red,Vintage Leather Shoulder Bag,Red,2,44.95,0.0,0,fulfilled
5895930445912,1022,2025-02-05T07:31:16-05:00,14123445223512,8261162238040.0,42582324379736.0,PN593-Multicolored-L,Retro Winter Sweater,Multicolored / L,1,44.95,0.0,0,fulfilled
5894933250136,1021,2025-02-04T11:37:44-05:00,14121623355480,8273779818584.0,42635146788952.0,PN636-Beige-L,Premium Down Jacket,Beige / L,1,89.95,0.0,0,fulfilled
5886771560536,1020,2025-01-28T04:37:28-05:00,14105799196760,8261989007448.0,42583838687320.0,PN609-Brown-S,Double-breasted Wool Trench Coat,Brown / S,1,54.95,0.0,0,fulfilled
5883645755480,1019,2025-01-25T10:55:59-05:00,14099772702808,8259690037336.0,42578766069848.0,PN589-Green-38,High Top Leather Lace-up Sneakers,Green / 38,1,44.95,0.0,0,fulfilled
5883598569560,1018,2025-01-25T10:08:35-05:00,14099673645144,8261989007448.0,42583838556248.0,PN609-Beige-L,Double-breasted Wool Trench Coat,Beige / L,1,54.95,0.0,0,
5882195837016,1017,2025-01-24T01:12:35-05:00,14096994467928,8259690037336.0,42578766463064.0,PN589-Black-41,High Top Leather Lace-up Sneakers,Black / 41,1,44.95,0.0,0,fulfilled
5881354027096,1016,2025-01-23T10:18:06-05:00,14095318777944,8259690627160.0,42578769707096.0,PN592-Brown,Woven Leather Hobo Bag,Brown,2,49.95,0.0,0,
5881354027096,1016,2025-01-23T10:18:06-05:00,14095318810712,8259690627160.0,42578769805400.0,PN592-Gray,Woven Leather Hobo Bag,Gray,1,49.95,0.0,0,
5881343606872,1015,2025-01-23T10:07:52-05:00,14095298232408,8261989007448.0,42583838752856.0,PN609-Brown-L,Double-breasted Wool Trench Coat,Brown / L,1,59.95,0.0,0,fulfilled
5881331777624,1014,2025-01-23T09:54:02-05:00,14095275851864,8261622693976.0,42583211671640.0,PN163-Light brown-2XL,Comfortable Leather Jacket,Light brown / 2XL,1,59.95,0.0,0,fulfilled
5881019531352,1013,2025-01-23T00:44:45-05:00,14094710538328,8259690037336.0,42578766495832.0,PN589-Black-42,High Top Leather Lace-up Sneakers,Black / 42,1,44.95,0.0,0,fulfilled
5880116379736,1012,2025-01-22T07:38:15-05:00,14092928942168,8259690627160.0,42578769674328.0,PN592-Red,Woven Leather Hobo Bag,Red,1,49.95,0.0,0,fulfilled
5879085170776,1011,2025-01-21T08:56:09-05:00,14090867671128,8259690037336.0,42578766102616.0,PN589-Green-39,High Top Leather Lace-up Sneakers,Green / 39,2,54.95,0.0,0,fulfilled
5877311668312,1010,2025-01-19T15:55:59-05:00,14087480279128,8256920551512.0,42571290738776.0,PN582-Red-37,Retro Square Heeled Pumps,Red / 37,1,69.95,0.0,0,fulfilled
5876930674776,1009,2025-01-19T09:17:03-05:00,14086736412760,8256919896152.0,42571288805464.0,PN579-Brown-41,Walking Leather Shoes,Brown / 41,1,64.95,0.0,0,fulfilled
5671630274648,1008,2024-08-06T08:05:50-04:00,13672608071768,,,PN32 - Black - S,Slimming Swimsuit,Black / S,1,34.95,0.0,0,
5668451418200,1007,2024-08-03T09:01:33-04:00,13666561130584,,,PN142 - L,Graceful Summer Dress,L,1,34.95,0.0,0,
5668271456344,1006,2024-08-03T03:26:16-04:00,13666265038936,,,PN142 - L,Graceful Summer Dress,L,1,34.95,0.0,0,
5662820270168,1005,2024-07-30T07:48:43-04:00,13652527874136,,,PN100 - Green - XL,Vintage Polka Dot Dress,Green / XL,1,32.38,0.0,0,fulfilled
5653440462936,1004,2024-07-21T10:26:13-04:00,13635561193560,,,PN72 - Green - S,Color Block Striped Dress,Green / S,1,44.95,0.0,0,fulfilled
5642818224216,1003,2024-07-13T14:13:42-04:00,13618053578840,,,PN84 - White - M,Rosalie Backless Pleated Set,White / M,1,45.33,0.0,0,fulfilled
5636806606936,1002,2024-07-09T04:26:59-04:00,13607777370200,,,PN91 - Black - M,Color Block Maxi Slip Dress,Black / M,1,51.8,0.0,0,fulfilled
5611589009496,1001,2024-06-21T08:18:18-04:00,13552967680088,,,PN136 - White - XS,U Neck Sleeveless Ruffle Bodycon Midi Dress,White / XS,1,40.7,0.0,0,fulfilled
